2	55
1	4
2	3
1	2
2	8
1	302
2	25
1	46
2	89
1	1
2	57
1	3
2	151
1	1
2	87
1	11
2	2
1	3
2	28
1	608
2	56
1	117
2	43
1	3
2	24
1	5
2	12
1	1
2	6
1	17
2	41
1	5
2	81
1	3
2	39
1	13
2	40
1	11
2	32
1	23
2	5
1	242
2	16
1	12
2	32
1	7
2	13
1	110
2	14
1	6
2	69
1	6
2	2
1	9
2	3
1	8
2	17
1	22
2	96
1	934
2	48
1	150
2	2
1	170
2	256
1	705
2	188
1	12
2	124
1	2
2	1
1	2
2	284
1	289
2	128
1	3
2	15
