3	2
16	2
460	2
466	2
468	2
469	2
471	2
472	2
483	2
487	2
490	2
495	2
496	2
497	2
500	2
503	2
504	2
506	2
514	2
516	2
520	2
523	2
528	2
529	2
534	2
537	2
539	2
541	2
543	2
545	2
547	2
552	2
553	2
561	2
563	2
579	2
583	2
589	2
591	2
602	2
606	2
608	2
612	2
614	2
616	2
636	2
637	2
639	2
640	2
641	2
644	2
650	2
653	2
654	2
657	2
658	2
659	2
660	2
661	2
663	2
664	2
666	2
668	2
669	2
670	2
673	2
680	2
682	2
683	2
688	2
692	2
693	2
695	2
708	2
711	2
718	2
732	2
733	2
738	2
741	2
744	2
746	2
750	2
751	2
752	2
758	2
764	2
770	2
774	2
777	2
784	2
785	2
796	2
800	2
806	2
807	2
809	2
813	2
820	2
821	2
822	2
852	2
858	2
866	2
867	2
869	2
871	2
872	2
875	2
1489	2
1513	2
1528	2
1534	2
1663	2
1665	2
1668	2
1671	2
1674	2
1678	2
1679	2
1684	2
1686	2
1687	2
1688	2
1691	2
1711	2
1712	2
1839	2
1849	2
1851	2
1864	2
1935	2
1966	2
2309	2
2311	2
2317	2
2501	2
2527	2
2530	2
2538	2
2564	2
2576	2
2603	2
2673	2
2674	2
2678	2
2721	2
4056	2
4057	2
4058	2
4066	2
4069	2
4073	2
4075	2
4080	2
4081	2
4085	2
4087	2
4088	2
4089	2
4091	2
4092	2
4093	2
4094	2
4095	2
4096	2
4102	2
4107	2
4115	2
4120	2
4122	2
4127	2
4134	2
4138	2
4139	2
4145	2
4146	2
4147	2
4148	2
4151	2
4154	2
4155	2
4156	2
4160	2
4161	2
4162	2
4170	2
4175	2
4176	2
4185	2
4189	2
4194	2
4197	2
4198	2
4215	2
4218	2
4219	2
4221	2
4222	2
4223	2
4227	2
4231	2
4236	2
4241	2
4244	2
4246	2
4247	2
4251	2
4255	2
4256	2
4259	2
4261	2
4262	2
4273	2
4276	2
4277	2
4278	2
4286	2
4289	2
5016	2
5017	2
5019	2
5030	2
5031	2
5035	2
5045	2
5047	2
5052	2
5056	2
5059	2
5071	2
5072	2
5077	2
5078	2
5079	2
5084	2
5085	2
5086	2
5087	2
5090	2
5092	2
5093	2
5094	2
5102	2
5103	2
5104	2
5106	2
5115	2
5116	2
5117	2
5118	2
5124	2
5126	2
5127	2
5128	2
5129	2
5130	2
5132	2
5136	2
5138	2
5140	2
5141	2
5147	2
5149	2
5151	2
5155	2
5156	2
5160	2
5164	2
5167	2
5180	2
5188	2
5225	2
5229	2
5230	2
5233	2
5237	2
5240	2
5243	2
5247	2
5249	2
5252	2
5253	2
5258	2
5259	2
5260	2
5262	2
5265	2
5270	2
5271	2
5272	2
5273	2
5275	2
5283	2
5284	2
5288	2
5290	2
5296	2
5297	2
5298	2
5300	2
5304	2
5305	2
5344	2
5346	2
5351	2
5352	2
5353	2
5363	2
5366	2
5369	2
5374	2
5379	2
5385	2
5386	2
5388	2
5391	2
5392	2
5393	2
5395	2
5396	2
5400	2
5401	2
5403	2
5404	2
5408	2
5412	2
5413	2
5416	2
5421	2
5422	2
5424	2
5426	2
5430	2
5434	2
5435	2
5436	2
5437	2
5438	2
5441	2
5445	2
5446	2
5447	2
5448	2
5454	2
5455	2
5458	2
5462	2
5464	2
5467	2
5468	2
5470	2
5472	2
5478	2
5479	2
5482	2
5485	2
5492	2
5493	2
5494	2
5497	2
5498	2
5499	2
5500	2
5501	2
5506	2
5509	2
5512	2
5514	2
5519	2
5529	2
5535	2
5537	2
5538	2
5540	2
5542	2
5549	2
5578	2
5581	2
5589	2
5591	2
5623	2
5916	2
5929	2
5932	2
5936	2
5956	2
5962	2
5975	2
5985	2
5986	2
5988	2
5994	2
5999	2
6001	2
6003	2
6011	2
6015	2
6016	2
6021	2
6026	2
6027	2
6033	2
6035	2
6042	2
6058	2
