84	1
90	1
97	1
129	1
154	1
168	1
169	1
183	1
186	1
188	1
212	1
341	1
419	1
428	1
429	1
436	1
437	1
438	1
440	1
441	1
443	1
444	1
880	1
895	1
908	1
909	1
924	1
925	1
926	1
946	1
956	1
958	1
960	1
961	1
963	1
964	1
966	1
968	1
983	1
1004	1
1013	1
1022	1
1040	1
1041	1
1042	1
1044	1
1045	1
1062	1
1071	1
1072	1
1101	1
1104	1
1109	1
1111	1
1119	1
1132	1
1137	1
1157	1
1158	1
1161	1
1412	1
1415	1
1422	1
1570	1
1587	1
1632	1
1640	1
1646	1
1647	1
1649	1
1651	1
1652	1
1653	1
1899	1
1940	1
2056	1
2089	1
2090	1
2095	1
2096	1
2097	1
2100	1
2106	1
2108	1
2110	1
2114	1
2115	1
2116	1
2118	1
2119	1
2120	1
2122	1
2125	1
2126	1
2127	1
2128	1
2129	1
2130	1
2131	1
2132	1
2133	1
2134	1
2137	1
2139	1
2140	1
2141	1
2143	1
2144	1
2145	1
2148	1
2149	1
2150	1
2156	1
2157	1
2161	1
2162	1
2163	1
2165	1
2166	1
2167	1
2170	1
2173	1
2174	1
2175	1
2176	1
2177	1
2179	1
2181	1
2182	1
2185	1
2186	1
2187	1
2189	1
2190	1
2196	1
2199	1
2200	1
2201	1
2202	1
2203	1
2208	1
2212	1
2214	1
2216	1
2217	1
2218	1
2219	1
2220	1
2222	1
2223	1
2224	1
2227	1
2230	1
2231	1
2233	1
2234	1
2235	1
2236	1
2238	1
2241	1
2242	1
2245	1
2246	1
2247	1
2249	1
2251	1
2253	1
2254	1
2255	1
2256	1
2257	1
2260	1
2263	1
2264	1
2266	1
2267	1
2268	1
2270	1
2288	1
2330	1
2367	1
2399	1
2407	1
2410	1
2411	1
2412	1
2416	1
2429	1
2433	1
2452	1
2454	1
2456	1
2459	1
2461	1
2512	1
2586	1
2587	1
2594	1
2750	1
2770	1
2772	1
2773	1
2968	1
3025	1
3029	1
3033	1
3035	1
3043	1
3049	1
3050	1
3051	1
3077	1
3078	1
3081	1
3087	1
3090	1
3096	1
3097	1
3361	1
3501	1
3515	1
3555	1
3563	1
3568	1
3604	1
3605	1
3612	1
3621	1
3626	1
3629	1
3681	1
3731	1
3758	1
3760	1
3849	1
3860	1
3883	1
3884	1
3885	1
3889	1
3903	1
3905	1
3906	1
3908	1
3916	1
3920	1
3921	1
3925	1
3927	1
3928	1
3932	1
3935	1
3941	1
3949	1
3950	1
3951	1
3952	1
3953	1
3959	1
3960	1
3964	1
3965	1
3968	1
3969	1
3972	1
3979	1
3980	1
3982	1
3984	1
3990	1
4030	1
4314	1
4320	1
4322	1
4328	1
4329	1
4333	1
4334	1
4335	1
4337	1
4340	1
4345	1
4348	1
4354	1
4365	1
4369	1
4370	1
4371	1
4375	1
4380	1
4384	1
4385	1
4389	1
4397	1
4398	1
4401	1
4405	1
4408	1
4409	1
4412	1
4418	1
4422	1
4424	1
4430	1
4432	1
4442	1
4461	1
4462	1
4464	1
4468	1
4471	1
4472	1
4473	1
4474	1
4477	1
4493	1
4517	1
4529	1
4546	1
4559	1
4564	1
4566	1
4577	1
4581	1
4583	1
4584	1
4609	1
4628	1
4652	1
4666	1
4684	1
4685	1
4691	1
4703	1
4775	1
4812	1
4822	1
4846	1
4853	1
4855	1
4897	1
4898	1
4906	1
4922	1
4923	1
4929	1
4931	1
4932	1
4937	1
4952	1
4959	1
4961	1
4968	1
4970	1
4979	1
4986	1
4990	1
4991	1
4996	1
4999	1
5001	1
5012	1
5202	1
5341	1
5628	1
5641	1
5642	1
5646	1
5650	1
5654	1
5663	1
5665	1
5666	1
5681	1
5684	1
5690	1
5695	1
5698	1
5701	1
5706	1
5743	1
5751	1
5757	1
5759	1
5766	1
5770	1
5773	1
5774	1
5777	1
5782	1
5783	1
5786	1
5787	1
5792	1
5793	1
5794	1
5795	1
5796	1
5801	1
5802	1
5804	1
5808	1
5810	1
5812	1
5815	1
5816	1
5822	1
5833	1
5883	1
5884	1
5888	1
5889	1
5890	1
5892	1
6043	1
