0	1
0.00050008	1
0.0010002	1
0.0015002	1
0.0020003	1
0.0025004	1
0.0030005	1
0.0035006	1
0.0040007	1
0.0045007	1
0.0050008	1
0.0055009	1
0.006001	1
0.0065011	1
0.0070012	1
0.0075012	1
0.0080013	1
0.0085014	1
0.0090015	1
0.0095016	1
0.010002	1
0.010502	1
0.011002	1
0.011502	1
0.012002	1
0.012502	1
0.013002	1
0.013502	1
0.014002	1
0.014502	1
0.015002	1
0.015503	1
0.016003	1
0.016503	1
0.017003	1
0.017503	1
0.018003	1
0.018503	1
0.019003	1
0.019503	1
0.020003	1
0.020503	1
0.021003	1
0.021504	1
0.022004	1
0.022504	1
0.023004	1
0.023504	1
0.024004	1
0.024504	1
0.025004	1
0.025504	1
0.026004	1
0.026504	1
0.027004	1
0.027505	1
0.028005	1
0.028505	1
0.029005	1
0.029505	1
0.030005	1
0.030505	1
0.031005	1
0.031505	1
0.032005	1
0.032505	1
0.033005	1
0.033506	1
0.034006	1
0.034506	1
0.035006	1
0.035506	1
0.036006	1
0.036506	1
0.037006	1
0.037506	1
0.038006	1
0.038506	1
0.039006	1
0.039507	1
0.040007	1
0.040507	1
0.041007	1
0.041507	1
0.042007	1
0.042507	1
0.043007	1
0.043507	1
0.044007	1
0.044507	1
0.045007	1
0.045508	1
0.046008	1
0.046508	1
0.047008	1
0.047508	1
0.048008	1
0.048508	1
0.049008	1
0.049508	3
0.050008	3
0.050508	3
0.051008	3
0.051508	3
0.052009	3
0.052509	3
0.053009	3
0.053509	3
0.054009	3
0.054509	3
0.055009	3
0.055509	3
0.056009	3
0.056509	3
0.057009	3
0.057509	3
0.05801	3
0.05851	3
0.05901	3
0.05951	3
0.06001	3
0.06051	3
0.06101	3
0.06151	3
0.06201	3
0.06251	3
0.06301	3
0.06351	3
0.064011	3
0.064511	3
0.065011	3
0.065511	3
0.066011	3
0.066511	3
0.067011	3
0.067511	3
0.068011	3
0.068511	3
0.069011	3
0.069511	3
0.070012	3
0.070512	3
0.071012	3
0.071512	3
0.072012	3
0.072512	3
0.073012	3
0.073512	3
0.074012	3
0.074512	3
0.075012	3
0.075512	3
0.076013	3
0.076513	3
0.077013	3
0.077513	3
0.078013	3
0.078513	3
0.079013	3
0.079513	3
0.080013	3
0.080513	3
0.081013	3
0.081513	3
0.082014	3
0.082514	3
0.083014	3
0.083514	3
0.084014	3
0.084514	3
0.085014	3
0.085514	3
0.086014	3
0.086514	3
0.087014	3
0.087514	3
0.088015	3
0.088515	3
0.089015	3
0.089515	3
0.090015	3
0.090515	3
0.091015	3
0.091515	3
