5e-09	5.9974e-09
3e-08	5.5091e-08
5.5e-08	1.4596e-07
8e-08	2.7653e-07
1.05e-07	8.08e-07
1.3e-07	2.167e-06
1.55e-07	1.7971e-06
1.8e-07	2.0427e-06
2.05e-07	1.2927e-06
2.3e-07	1.3559e-06
2.55e-07	1.4814e-06
2.8e-07	1.3809e-06
3.05e-07	1.2807e-06
3.3e-07	1.9825e-06
3.55e-07	2.7153e-06
3.8e-07	4.3865e-06
4.05e-07	1.736e-05
4.3e-07	5.2172e-06
4.55e-07	6.543e-06
4.8e-07	3.7512e-06
5.05e-07	2.5562e-06
5.3e-07	3.8644e-06
5.55e-07	4.8765e-06
5.8e-07	3.0743e-06
6.05e-07	3.8767e-06
6.3e-07	1.2181e-05
6.55e-07	8.8681e-06
6.8e-07	8.8634e-06
7.05e-07	7.2382e-05
7.3e-07	2.7662e-05
7.55e-07	1.2387e-05
7.8e-07	6.3539e-06
8.05e-07	3.9552e-06
8.3e-07	6.0904e-06
8.55e-07	3.9916e-05
8.8e-07	2.2541e-05
9.05e-07	1.1603e-05
9.3e-07	5.7621e-06
9.55e-07	1.0149e-05
9.8e-07	5.792e-05
1.005e-06	1.0001e-05
1.03e-06	7.0269e-06
1.055e-06	6.634e-06
1.08e-06	9.5137e-06
1.105e-06	1.607e-05
1.13e-06	1.361e-05
1.155e-06	5.6925e-05
1.18e-06	4.0109e-05
1.205e-06	1.8482e-05
1.23e-06	1.7759e-05
1.255e-06	3.5134e-05
1.28e-06	8.2051e-05
1.305e-06	1.9004e-05
1.33e-06	1.9677e-05
1.355e-06	2.7886e-05
1.38e-06	1.4595e-05
1.405e-06	9.007e-06
1.43e-06	9.3305e-06
1.455e-06	8.5182e-06
1.48e-06	5.8632e-06
1.505e-06	6.0944e-06
1.53e-06	6.4068e-06
1.555e-06	5.6781e-06
1.58e-06	6.7608e-06
